"時点","地域コード","地域","日本人人口（総数）【人】","注記"
"1976年","20000","長野県","2028000",""
"1977年","20000","長野県","2043000",""
"1978年","20000","長野県","2057000",""
"1979年","20000","長野県","2069000",""
"1980年","20000","長野県","2078832",""
"1981年","20000","長野県","2088000",""
"1982年","20000","長野県","2097000",""
"1983年","20000","長野県","2107000",""
"1984年","20000","長野県","2119000",""
"1985年","20000","長野県","2131316",""
"1986年","20000","長野県","2137000",""
"1987年","20000","長野県","2141000",""
"1988年","20000","長野県","2142000",""
"1989年","20000","長野県","2145000",""
"1990年","20000","長野県","2147837",""
"1991年","20000","長野県","2151000",""
"1992年","20000","長野県","2156000",""
"1993年","20000","長野県","2160000",""
"1994年","20000","長野県","2166000",""
"1995年","20000","長野県","2173400",""
"1996年","20000","長野県","2177000",""
"1997年","20000","長野県","2179000",""
"1998年","20000","長野県","2180000",""
"1999年","20000","長野県","2181000",""
"2000年","20000","長野県","2180730",""
"2001年","20000","長野県","2185000",""
"2002年","20000","長野県","2180000",""
"2003年","20000","長野県","2176000",""
"2004年","20000","長野県","2171000",""
"2005年","20000","長野県","2159905",""
"2006年","20000","長野県","2155000",""
"2007年","20000","長野県","2147000",""
"2008年","20000","長野県","2138000",""
"2009年","20000","長野県","2129000",""
"2010年","20000","長野県","2119073",""
"2011年","20000","長野県","2115000",""
"2012年","20000","長野県","2107000",""
"2013年","20000","長野県","2095000",""
"2014年","20000","長野県","2084000",""
"2015年","20000","長野県","2067713",""
"2016年","20000","長野県","2063000",""
"2017年","20000","長野県","2052000",""
"2018年","20000","長野県","2040000",""
"2019年","20000","長野県","2026000",""
"2020年","20000","長野県","1997083",""
"2021年","20000","長野県","1999000",""
"2022年","20000","長野県","1984000",""
"1975年","21000","岐阜県","1858066",""
"1976年","21000","岐阜県","1879000",""
"1977年","21000","岐阜県","1899000",""
"1978年","21000","岐阜県","1917000",""
"1979年","21000","岐阜県","1933000",""
"1980年","21000","岐阜県","1949993",""
"1981年","21000","岐阜県","1965000",""
"1982年","21000","岐阜県","1980000",""
"1983年","21000","岐阜県","1994000",""
"1984年","21000","岐阜県","2007000",""
"1985年","21000","岐阜県","2018449",""
"1986年","21000","岐阜県","2026000",""
"1987年","21000","岐阜県","2034000",""
"1988年","21000","岐阜県","2040000",""
"1989年","21000","岐阜県","2047000",""
"1990年","21000","岐阜県","2054248",""
"1991年","21000","岐阜県","2061000",""
"1992年","21000","岐阜県","2067000",""
"1993年","21000","岐阜県","2073000",""
"1994年","21000","岐阜県","2077000",""
"1995年","21000","岐阜県","2081104",""
"1996年","21000","岐阜県","2083000",""
"1997年","21000","岐阜県","2083000",""
"1998年","21000","岐阜県","2083000",""
"1999年","21000","岐阜県","2083000",""
"2000年","21000","岐阜県","2080402",""
"2001年","21000","岐阜県","2081000",""
"2002年","21000","岐阜県","2079000",""
"2003年","21000","岐阜県","2077000",""
"2004年","21000","岐阜県","2074000",""
"2005年","21000","岐阜県","2068759",""
"2006年","21000","岐阜県","2066000",""
"2007年","21000","岐阜県","2061000",""
"2008年","21000","岐阜県","2056000",""
"2009年","21000","岐阜県","2049000",""
"2010年","21000","岐阜県","2037175",""
"2011年","21000","岐阜県","2038000",""
"2012年","21000","岐阜県","2029000",""
"2013年","21000","岐阜県","2018000",""
"2014年","21000","岐阜県","2008000",""
"2015年","21000","岐阜県","1989980",""
"2016年","21000","岐阜県","1985000",""
"2017年","21000","岐阜県","1971000",""
"2018年","21000","岐阜県","1957000",""
"2019年","21000","岐阜県","1941000",""
"2020年","21000","岐阜県","1900727",""
"2021年","21000","岐阜県","1907000",""
"2022年","21000","岐阜県","1888000",""
"1975年","22000","静岡県","3300856",""
"1976年","22000","静岡県","3333000",""
"1977年","22000","静岡県","3360000",""
"1978年","22000","静岡県","3388000",""
"1979年","22000","静岡県","3415000",""
"1980年","22000","静岡県","3438445",""
"1981年","22000","静岡県","3463000",""
"1982年","22000","静岡県","3490000",""
"1983年","22000","静岡県","3514000",""
"1984年","22000","静岡県","3538000",""
"1985年","22000","静岡県","3565549",""
"1986年","22000","静岡県","3586000",""
"1987年","22000","静岡県","3606000",""
"1988年","22000","静岡県","3623000",""
"1989年","22000","静岡県","3639000",""
"1990年","22000","静岡県","3649356",""
"1991年","22000","静岡県","3664000",""
"1992年","22000","静岡県","3675000",""
"1993年","22000","静岡県","3684000",""
"1994年","22000","静岡県","3694000",""
"1995年","22000","静岡県","3699146",""
"1996年","22000","静岡県","3703000",""
"1997年","22000","静岡県","3705000",""
"1998年","22000","静岡県","3709000",""
"1999年","22000","静岡県","3711000",""
"2000年","22000","静岡県","3714423",""
"2001年","22000","静岡県","3722000",""
"2002年","22000","静岡県","3723000",""
"2003年","22000","静岡県","3726000",""
"2004年","22000","静岡県","3725000",""
"2005年","22000","静岡県","3716606",""
"2006年","22000","静岡県","3720000",""
"2007年","22000","静岡県","3719000",""
"2008年","22000","静岡県","3716000",""
"2009年","22000","静岡県","3711000",""
"2010年","22000","静岡県","3688016",""
"2011年","22000","静岡県","3695000",""
"2012年","22000","静岡県","3686000",""
"2013年","22000","静岡県","3672000",""
"2014年","22000","静岡県","3656000",""
"2015年","22000","静岡県","3626991",""
"2016年","22000","静岡県","3625000",""
"2017年","22000","静岡県","3608000",""
"2018年","22000","静岡県","3587000",""
"2019年","22000","静岡県","3564000",""
"2020年","22000","静岡県","3523817",""
"2021年","22000","静岡県","3515000",""
"2022年","22000","静岡県","3484000",""
"1975年","23000","愛知県","5873395",""
"1976年","23000","愛知県","5938000",""
"1977年","23000","愛知県","6001000",""
"1978年","23000","愛知県","6064000",""
"1979年","23000","愛知県","6120000",""
"1980年","23000","愛知県","6167929",""
"1981年","23000","愛知県","6213000",""
"1982年","23000","愛知県","6257000",""
"1983年","23000","愛知県","6301000",""
"1984年","23000","愛知県","6348000",""
"1985年","23000","愛知県","6399208",""
"1986年","23000","愛知県","6457000",""
"1987年","23000","愛知県","6509000",""
"1988年","23000","愛知県","6547000",""
"1989年","23000","愛知県","6587000",""
"1990年","23000","愛知県","6612569",""
"1991年","23000","愛知県","6659000",""
"1992年","23000","愛知県","6696000",""
"1993年","23000","愛知県","6726000",""
"1994年","23000","愛知県","6753000",""
"1995年","23000","愛知県","6769815",""
"1996年","23000","愛知県","6805000",""
"1997年","23000","愛知県","6831000",""
"1998年","23000","愛知県","6868000",""
"1999年","23000","愛知県","6900000",""
"2000年","23000","愛知県","6905838",""
"2001年","23000","愛知県","6973000",""
"2002年","23000","愛知県","7007000",""
"2003年","23000","愛知県","7038000",""
"2004年","23000","愛知県","7070000",""
"2005年","23000","愛知県","7069017",""
"2006年","23000","愛知県","7140000",""
"2007年","23000","愛知県","7180000",""
"2008年","23000","愛知県","7213000",""
"2009年","23000","愛知県","7234000",""
"2010年","23000","愛知県","7174451",""
"2011年","23000","愛知県","7263000",""
"2012年","23000","愛知県","7279000",""
"2013年","23000","愛知県","7293000",""
"2014年","23000","愛知県","7303000",""
"2015年","23000","愛知県","7260847",""
"2016年","23000","愛知県","7321000",""
"2017年","23000","愛知県","7321000",""
"2018年","23000","愛知県","7312000",""
"2019年","23000","愛知県","7301000",""
"2020年","23000","愛知県","7164758",""
"2021年","23000","愛知県","7261000",""
"2022年","23000","愛知県","7228000",""
"1975年","24000","三重県","1618449",""
"1976年","24000","三重県","1630000",""
"1977年","24000","三重県","1642000",""
"1978年","24000","三重県","1653000",""
"1979年","24000","三重県","1664000",""
"1980年","24000","三重県","1678831",""
"1981年","24000","三重県","1694000",""
"1982年","24000","三重県","1708000",""
"1983年","24000","三重県","1720000",""
"1984年","24000","三重県","1728000",""
"1985年","24000","三重県","1738994",""
"1986年","24000","三重県","1748000",""
"1987年","24000","三重県","1756000",""
"1988年","24000","三重県","1763000",""
"1989年","24000","三重県","1772000",""
"1990年","24000","三重県","1781798",""
"1991年","24000","三重県","1792000",""
"1992年","24000","三重県","1801000",""
"1993年","24000","三重県","1808000",""
"1994年","24000","三重県","1817000",""
"1995年","24000","三重県","1824717",""
"1996年","24000","三重県","1829000",""
"1997年","24000","三重県","1831000",""
"1998年","24000","三重県","1833000",""
"1999年","24000","三重県","1833000",""
"2000年","24000","三重県","1832712",""
"2001年","24000","三重県","1836000",""
"2002年","24000","三重県","1834000",""
"2003年","24000","三重県","1834000",""
"2004年","24000","三重県","1835000",""
"2005年","24000","三重県","1830394",""
"2006年","24000","三重県","1832000",""
"2007年","24000","三重県","1833000",""
"2008年","24000","三重県","1830000",""
"2009年","24000","三重県","1826000",""
"2010年","24000","三重県","1812500",""
"2011年","24000","三重県","1817000",""
"2012年","24000","三重県","1811000",""
"2013年","24000","三重県","1803000",""
"2014年","24000","三重県","1795000",""
"2015年","24000","三重県","1776805",""
"2016年","24000","三重県","1775000",""
"2017年","24000","三重県","1762000",""
"2018年","24000","三重県","1749000",""
"2019年","24000","三重県","1734000",""
"2020年","24000","三重県","1698876",""
"2021年","24000","三重県","1705000",""
"2022年","24000","三重県","1689000",""
"1975年","25000","滋賀県","978639",""
"1976年","25000","滋賀県","999000",""
"1977年","25000","滋賀県","1019000",""
"1978年","25000","滋賀県","1036000",""
"1979年","25000","滋賀県","1054000",""
"1980年","25000","滋賀県","1072440",""
"1981年","25000","滋賀県","1089000",""
"1982年","25000","滋賀県","1105000",""
"1983年","25000","滋賀県","1120000",""
"1984年","25000","滋賀県","1133000",""
"1985年","25000","滋賀県","1147818",""
"1986年","25000","滋賀県","1158000",""
"1987年","25000","滋賀県","1170000",""
"1988年","25000","滋賀県","1182000",""
"1989年","25000","滋賀県","1197000",""
"1990年","25000","滋賀県","1211593",""
"1991年","25000","滋賀県","1226000",""
"1992年","25000","滋賀県","1237000",""
"1993年","25000","滋賀県","1248000",""
"1994年","25000","滋賀県","1260000",""
"1995年","25000","滋賀県","1272620",""
"1996年","25000","滋賀県","1283000",""
"1997年","25000","滋賀県","1293000",""
"1998年","25000","滋賀県","1305000",""
"1999年","25000","滋賀県","1315000",""
"2000年","25000","滋賀県","1323469",""
"2001年","25000","滋賀県","1334000",""
"2002年","25000","滋賀県","1341000",""
"2003年","25000","滋賀県","1347000",""
"2004年","25000","滋賀県","1354000",""
"2005年","25000","滋賀県","1356387",""
"2006年","25000","滋賀県","1365000",""
"2007年","25000","滋賀県","1372000",""
"2008年","25000","滋賀県","1379000",""
"2009年","25000","滋賀県","1384000",""
"2010年","25000","滋賀県","1376541",""
"2011年","25000","滋賀県","1393000",""
"2012年","25000","滋賀県","1395000",""
"2013年","25000","滋賀県","1395000",""
"2014年","25000","滋賀県","1395000",""
"2015年","25000","滋賀県","1386795",""
"2016年","25000","滋賀県","1392000",""
"2017年","25000","滋賀県","1390000",""
"2018年","25000","滋賀県","1387000",""
"2019年","25000","滋賀県","1384000",""
"2020年","25000","滋賀県","1359501",""
"2021年","25000","滋賀県","1377000",""
"2022年","25000","滋賀県","1373000",""
"1975年","26000","京都府","2381360",""
"1976年","26000","京都府","2409000",""
"1977年","26000","京都府","2431000",""
"1978年","26000","京都府","2451000",""
"1979年","26000","京都府","2469000",""
"1980年","26000","京都府","2483007",""
"1981年","26000","京都府","2495000",""
"1982年","26000","京都府","2509000",""
"1983年","26000","京都府","2524000",""
"1984年","26000","京都府","2533000",""
"1985年","26000","京都府","2540266",""
"1986年","26000","京都府","2550000",""
"1987年","26000","京都府","2555000",""
"1988年","26000","京都府","2558000",""
"1989年","26000","京都府","2558000",""
"1990年","26000","京都府","2546386",""
"1991年","26000","京都府","2562000",""
"1992年","26000","京都府","2568000",""
"1993年","26000","京都府","2570000",""
"1994年","26000","京都府","2574000",""
"1995年","26000","京都府","2572600",""
"1996年","26000","京都府","2588000",""
"1997年","26000","京都府","2591000",""
"1998年","26000","京都府","2597000",""
"1999年","26000","京都府","2600000",""
"2000年","26000","京都府","2584943",""
"2001年","26000","京都府","2603000",""
"2002年","26000","京都府","2602000",""
"2003年","26000","京都府","2603000",""
"2004年","26000","京都府","2603000",""
"2005年","26000","京都府","2584824",""
"2006年","26000","京都府","2601000",""
"2007年","26000","京都府","2598000",""
"2008年","26000","京都府","2596000",""
"2009年","26000","京都府","2594000",""
"2010年","26000","京都府","2557625",""
"2011年","26000","京都府","2590000",""
"2012年","26000","京都府","2585000",""
"2013年","26000","京都府","2578000",""
"2014年","26000","京都府","2572000",""
"2015年","26000","京都府","2533645",""
"2016年","26000","京都府","2561000",""
"2017年","26000","京都府","2554000",""
"2018年","26000","京都府","2544000",""
"2019年","26000","京都府","2532000",""
"2020年","26000","京都府","2460764",""
"2021年","26000","京都府","2505000",""
"2022年","26000","京都府","2485000",""
"1975年","27000","大阪府","8108360",""
"1976年","27000","大阪府","8164000",""
"1977年","27000","大阪府","8206000",""
"1978年","27000","大阪府","8244000",""
"1979年","27000","大阪府","8277000",""
"1980年","27000","大阪府","8295801",""
"1981年","27000","大阪府","8339000",""
"1982年","27000","大阪府","8373000",""
"1983年","27000","大阪府","8417000",""
"1984年","27000","大阪府","8459000",""
"1985年","27000","大阪府","8487560",""
"1986年","27000","大阪府","8532000",""
"1987年","27000","大阪府","8564000",""
"1988年","27000","大阪府","8574000",""
"1989年","27000","大阪府","8568000",""
"1990年","27000","大阪府","8517977",""
"1991年","27000","大阪府","8568000",""
"1992年","27000","大阪府","8575000",""
"1993年","27000","大阪府","8574000",""
"1994年","27000","大阪府","8574000",""
"1995年","27000","大阪府","8603130",""
"1996年","27000","大阪府","8631000",""
"1997年","27000","大阪府","8633000",""
"1998年","27000","大阪府","8639000",""
"1999年","27000","大阪府","8642000",""
"2000年","27000","大阪府","8618477",""
"2001年","27000","大阪府","8648000",""
"2002年","27000","大阪府","8647000",""
"2003年","27000","大阪府","8648000",""
"2004年","27000","大阪府","8649000",""
"2005年","27000","大阪府","8583267",""
"2006年","27000","大阪府","8654000",""
"2007年","27000","大阪府","8664000",""
"2008年","27000","大阪府","8674000",""
"2009年","27000","大阪府","8685000",""
"2010年","27000","大阪府","8584957",""
"2011年","27000","大阪府","8702000",""
"2012年","27000","大阪府","8703000",""
"2013年","27000","大阪府","8699000",""
"2014年","27000","大阪府","8691000",""
"2015年","27000","大阪府","8524530",""
"2016年","27000","大阪府","8670000",""
"2017年","27000","大阪府","8652000",""
"2018年","27000","大阪府","8632000",""
"2019年","27000","大阪府","8612000",""
"2020年","27000","大阪府","8411856",""
"2021年","27000","大阪府","8565000",""
"2022年","27000","大阪府","8524000",""
"1975年","28000","兵庫県","4918041",""
"1976年","28000","兵庫県","4956000",""
"1977年","28000","兵庫県","4990000",""
"1978年","28000","兵庫県","5019000",""
"1979年","28000","兵庫県","5045000",""
"1980年","28000","兵庫県","5063478",""
"1981年","28000","兵庫県","5096000",""
"1982年","28000","兵庫県","5123000",""
"1983年","28000","兵庫県","5152000",""
"1984年","28000","兵庫県","5176000",""
"1985年","28000","兵庫県","5199755",""
"1986年","28000","兵庫県","5223000",""
"1987年","28000","兵庫県","5243000",""
"1988年","28000","兵庫県","5266000",""
"1989年","28000","兵庫県","5294000",""
"1990年","28000","兵庫県","5307683",""
"1991年","28000","兵庫県","5346000",""
"1992年","28000","兵庫県","5362000",""
"1993年","28000","兵庫県","5374000",""
"1994年","28000","兵庫県","5386000",""
"1995年","28000","兵庫県","5318913",""
"1996年","28000","兵庫県","5343000",""
"1997年","28000","兵庫県","5374000",""
"1998年","28000","兵庫県","5412000",""
"1999年","28000","兵庫県","5445000",""
"2000年","28000","兵庫県","5463684",""
"2001年","28000","兵庫県","5488000",""
"2002年","28000","兵庫県","5495000",""
"2003年","28000","兵庫県","5502000",""
"2004年","28000","兵庫県","5506000",""
"2005年","28000","兵庫県","5483981",""
"2006年","28000","兵庫県","5508000",""
"2007年","28000","兵庫県","5508000",""
"2008年","28000","兵庫県","5509000",""
"2009年","28000","兵庫県","5509000",""
"2010年","28000","兵庫県","5459903",""
"2011年","28000","兵庫県","5506000",""
"2012年","28000","兵庫県","5499000",""
"2013年","28000","兵庫県","5487000",""
"2014年","28000","兵庫県","5473000",""
"2015年","28000","兵庫県","5398880",""
"2016年","28000","兵庫県","5442000",""
"2017年","28000","兵庫県","5425000",""
"2018年","28000","兵庫県","5405000",""
"2019年","28000","兵庫県","5383000",""
"2020年","28000","兵庫県","5215927",""
"2021年","28000","兵庫県","5324000",""
"2022年","28000","兵庫県","5287000",""
"1975年","29000","奈良県","1071894",""
"1976年","29000","奈良県","1093000",""
"1977年","29000","奈良県","1118000",""
"1978年","29000","奈良県","1147000",""
"1979年","29000","奈良県","1175000",""
"1980年","29000","奈良県","1202655",""
"1981年","29000","奈良県","1227000",""
"1982年","29000","奈良県","1248000",""
"1983年","29000","奈良県","1266000",""
"1984年","29000","奈良県","1284000",""
"1985年","29000","奈良県","1298168",""
"1986年","29000","奈良県","1311000",""
"1987年","29000","奈良県","1326000",""
"1988年","29000","奈良県","1341000",""
"1989年","29000","奈良県","1356000",""
"1990年","29000","奈良県","1366549",""
"1991年","29000","奈良県","1381000",""
"1992年","29000","奈良県","1393000",""
"1993年","29000","奈良県","1404000",""
"1994年","29000","奈良県","1412000",""
"1995年","29000","奈良県","1421770",""
"1996年","29000","奈良県","1429000",""
"1997年","29000","奈良県","1433000",""
"1998年","29000","奈良県","1435000",""
"1999年","29000","奈良県","1436000",""
"2000年","29000","奈良県","1432246",""
"2001年","29000","奈良県","1433000",""
"2002年","29000","奈良県","1428000",""
"2003年","29000","奈良県","1425000",""
"2004年","29000","奈良県","1420000",""
"2005年","29000","奈良県","1410518",""
"2006年","29000","奈良県","1408000",""
"2007年","29000","奈良県","1403000",""
"2008年","29000","奈良県","1398000",""
"2009年","29000","奈良県","1395000",""
"2010年","29000","奈良県","1386302",""
"2011年","29000","奈良県","1386000",""
"2012年","29000","奈良県","1379000",""
"2013年","29000","奈良県","1372000",""
"2014年","29000","奈良県","1364000",""
"2015年","29000","奈良県","1351535",""
"2016年","29000","奈良県","1348000",""
"2017年","29000","奈良県","1340000",""
"2018年","29000","奈良県","1331000",""
"2019年","29000","奈良県","1321000",""
"2020年","29000","奈良県","1302289",""
"2021年","29000","奈良県","1302000",""
"2022年","29000","奈良県","1291000",""
"1975年","30000","和歌山県","1067419",""
"1976年","30000","和歌山県","1073000",""
"1977年","30000","和歌山県","1076000",""
"1978年","30000","和歌山県","1079000",""
"1979年","30000","和歌山県","1082000",""
"1980年","30000","和歌山県","1081999",""
"1981年","30000","和歌山県","1084000",""
"1982年","30000","和歌山県","1086000",""
"1983年","30000","和歌山県","1085000",""
"1984年","30000","和歌山県","1084000",""
"1985年","30000","和歌山県","1082589",""
"1986年","30000","和歌山県","1079000",""
"1987年","30000","和歌山県","1075000",""
"1988年","30000","和歌山県","1071000",""
"1989年","30000","和歌山県","1070000",""
"1990年","30000","和歌山県","1069160",""
"1991年","30000","和歌山県","1071000",""
"1992年","30000","和歌山県","1072000",""
"1993年","30000","和歌山県","1073000",""
"1994年","30000","和歌山県","1075000",""
"1995年","30000","和歌山県","1075666",""
"1996年","30000","和歌山県","1075000",""
"1997年","30000","和歌山県","1073000",""
"1998年","30000","和歌山県","1071000",""
"1999年","30000","和歌山県","1069000",""
"2000年","30000","和歌山県","1064817",""
"2001年","30000","和歌山県","1060000",""
"2002年","30000","和歌山県","1054000",""
"2003年","30000","和歌山県","1047000",""
"2004年","30000","和歌山県","1040000",""
"2005年","30000","和歌山県","1029550",""
"2006年","30000","和歌山県","1024000",""
"2007年","30000","和歌山県","1016000",""
"2008年","30000","和歌山県","1009000",""
"2009年","30000","和歌山県","1003000",""
"2010年","30000","和歌山県","992144",""
"2011年","30000","和歌山県","991000",""
"2012年","30000","和歌山県","984000",""
"2013年","30000","和歌山県","976000",""
"2014年","30000","和歌山県","968000",""
"2015年","30000","和歌山県","956199",""
"2016年","30000","和歌山県","951000",""
"2017年","30000","和歌山県","943000",""
"2018年","30000","和歌山県","934000",""
"2019年","30000","和歌山県","925000",""
"2020年","30000","和歌山県","911408",""
"2021年","30000","和歌山県","907000",""
"2022年","30000","和歌山県","896000",""
"1975年","31000","鳥取県","579779",""
"1976年","31000","鳥取県","584000",""
"1977年","31000","鳥取県","589000",""
"1978年","31000","鳥取県","593000",""
"1979年","31000","鳥取県","598000",""
"1980年","31000","鳥取県","602335",""
"1981年","31000","鳥取県","606000",""
"1982年","31000","鳥取県","608000",""
"1983年","31000","鳥取県","610000",""
"1984年","31000","鳥取県","612000",""
"1985年","31000","鳥取県","614202",""
"1986年","31000","鳥取県","614000",""
"1987年","31000","鳥取県","615000",""
"1988年","31000","鳥取県","615000",""
"1989年","31000","鳥取県","614000",""
"1990年","31000","鳥取県","613219",""
"1991年","31000","鳥取県","613000",""
"1992年","31000","鳥取県","612000",""
"1993年","31000","鳥取県","612000",""
"1994年","31000","鳥取県","612000",""
"1995年","31000","鳥取県","612602",""
"1996年","31000","鳥取県","613000",""
"1997年","31000","鳥取県","612000",""
"1998年","31000","鳥取県","612000",""
"1999年","31000","鳥取県","611000",""
"2000年","31000","鳥取県","609428",""
"2001年","31000","鳥取県","610000",""
"2002年","31000","鳥取県","609000",""
"2003年","31000","鳥取県","608000",""
"2004年","31000","鳥取県","606000",""
"2005年","31000","鳥取県","602622",""
"2006年","31000","鳥取県","600000",""
"2007年","31000","鳥取県","596000",""
"2008年","31000","鳥取県","592000",""
"2009年","31000","鳥取県","588000",""
"2010年","31000","鳥取県","582154",""
"2011年","31000","鳥取県","583000",""
"2012年","31000","鳥取県","580000",""
"2013年","31000","鳥取県","576000",""
"2014年","31000","鳥取県","573000",""
"2015年","31000","鳥取県","567993",""
"2016年","31000","鳥取県","566000",""
"2017年","31000","鳥取県","562000",""
"2018年","31000","鳥取県","558000",""
"2019年","31000","鳥取県","553000",""
"2020年","31000","鳥取県","543979",""
"2021年","31000","鳥取県","544000",""
"2022年","31000","鳥取県","539000",""
"1975年","32000","島根県","767357",""
"1976年","32000","島根県","770000",""
"1977年","32000","島根県","774000",""
"1978年","32000","島根県","777000",""
"1979年","32000","島根県","781000",""
"1980年","32000","島根県","783143",""
"1981年","32000","島根県","786000",""
"1982年","32000","島根県","788000",""
"1983年","32000","島根県","789000",""
"1984年","32000","島根県","791000",""
"1985年","32000","島根県","792939",""
"1986年","32000","島根県","791000",""
"1987年","32000","島根県","790000",""
"1988年","32000","島根県","787000",""
"1989年","32000","島根県","783000",""
"1990年","32000","島根県","778496",""
"1991年","32000","島根県","776000",""
"1992年","32000","島根県","773000",""
"1993年","32000","島根県","770000",""
"1994年","32000","島根県","769000",""
"1995年","32000","島根県","768865",""
"1996年","32000","島根県","767000",""
"1997年","32000","島根県","764000",""
"1998年","32000","島根県","762000",""
"1999年","32000","島根県","759000",""
"2000年","32000","島根県","756687",""
"2001年","32000","島根県","755000",""
"2002年","32000","島根県","752000",""
"2003年","32000","島根県","748000",""
"2004年","32000","島根県","743000",""
"2005年","32000","島根県","736652",""
"2006年","32000","島根県","733000",""
"2007年","32000","島根県","727000",""
"2008年","32000","島根県","722000",""
"2009年","32000","島根県","717000",""
"2010年","32000","島根県","708701",""
"2011年","32000","島根県","708000",""
"2012年","32000","島根県","704000",""
"2013年","32000","島根県","699000",""
"2014年","32000","島根県","694000",""
"2015年","32000","島根県","687180",""
"2016年","32000","島根県","685000",""
"2017年","32000","島根県","679000",""
"2018年","32000","島根県","674000",""
"2019年","32000","島根県","668000",""
"2020年","32000","島根県","656197",""
"2021年","32000","島根県","655000",""
"2022年","32000","島根県","648000",""
"1975年","33000","岡山県","1806484",""
"1976年","33000","岡山県","1821000",""
"1977年","33000","岡山県","1832000",""
"1978年","33000","岡山県","1842000",""
"1979年","33000","岡山県","1853000",""
"1980年","33000","岡山県","1862741",""
"1981年","33000","岡山県","1873000",""
"1982年","33000","岡山県","1883000",""
"1983年","33000","岡山県","1893000",""
"1984年","33000","岡山県","1901000",""
"1985年","33000","岡山県","1908444",""
"1986年","33000","岡山県","1913000",""
"1987年","33000","岡山県","1916000",""
"1988年","33000","岡山県","1916000",""
"1989年","33000","岡山県","1917000",""
"1990年","33000","岡山県","1916475",""
"1991年","33000","岡山県","1921000",""
"1992年","33000","岡山県","1925000",""
"1993年","33000","岡山県","1930000",""
"1994年","33000","岡山県","1934000",""
"1995年","33000","岡山県","1937865",""
"1996年","33000","岡山県","1939000",""
"1997年","33000","岡山県","1941000",""
"1998年","33000","岡山県","1941000",""
"1999年","33000","岡山県","1940000",""
"2000年","33000","岡山県","1937571",""
"2001年","33000","岡山県","1941000",""
"2002年","33000","岡山県","1942000",""
"2003年","33000","岡山県","1944000",""
"2004年","33000","岡山県","1944000",""
"2005年","33000","岡山県","1935319",""
"2006年","33000","岡山県","1940000",""
"2007年","33000","岡山県","1938000",""
"2008年","33000","岡山県","1934000",""
"2009年","33000","岡山県","1930000",""
"2010年","33000","岡山県","1912378",""
"2011年","33000","岡山県","1923000",""
"2012年","33000","岡山県","1920000",""
"2013年","33000","岡山県","1915000",""
"2014年","33000","岡山県","1909000",""
"2015年","33000","岡山県","1885691",""
"2016年","33000","岡山県","1897000",""
"2017年","33000","岡山県","1890000",""
"2018年","33000","岡山県","1880000",""
"2019年","33000","岡山県","1869000",""
"2020年","33000","岡山県","1810900",""
"2021年","33000","岡山県","1847000",""
