"時点","地域コード","地域","日本人人口（総数）【人】","注記"
"2022年","33000","岡山県","1832000",""
"1975年","34000","広島県","2630578",""
"1976年","34000","広島県","2655000",""
"1977年","34000","広島県","2674000",""
"1978年","34000","広島県","2688000",""
"1979年","34000","広島県","2701000",""
"1980年","34000","広島県","2722521",""
"1981年","34000","広島県","2745000",""
"1982年","34000","広島県","2761000",""
"1983年","34000","広島県","2777000",""
"1984年","34000","広島県","2791000",""
"1985年","34000","広島県","2802855",""
"1986年","34000","広島県","2813000",""
"1987年","34000","広島県","2819000",""
"1988年","34000","広島県","2823000",""
"1989年","34000","広島県","2826000",""
"1990年","34000","広島県","2826505",""
"1991年","34000","広島県","2839000",""
"1992年","34000","広島県","2847000",""
"1993年","34000","広島県","2852000",""
"1994年","34000","広島県","2856000",""
"1995年","34000","広島県","2858462",""
"1996年","34000","広島県","2862000",""
"1997年","34000","広島県","2861000",""
"1998年","34000","広島県","2862000",""
"1999年","34000","広島県","2859000",""
"2000年","34000","広島県","2853255",""
"2001年","34000","広島県","2856000",""
"2002年","34000","広島県","2854000",""
"2003年","34000","広島県","2854000",""
"2004年","34000","広島県","2852000",""
"2005年","34000","広島県","2835487",""
"2006年","34000","広島県","2845000",""
"2007年","34000","広島県","2842000",""
"2008年","34000","広島県","2836000",""
"2009年","34000","広島県","2831000",""
"2010年","34000","広島県","2795205",""
"2011年","34000","広島県","2827000",""
"2012年","34000","広島県","2824000",""
"2013年","34000","広島県","2818000",""
"2014年","34000","広島県","2814000",""
"2015年","34000","広島県","2795626",""
"2016年","34000","広島県","2800000",""
"2017年","34000","広島県","2790000",""
"2018年","34000","広島県","2777000",""
"2019年","34000","広島県","2762000",""
"2020年","34000","広島県","2713163",""
"2021年","34000","広島県","2729000",""
"2022年","34000","広島県","2708000",""
"1975年","35000","山口県","1541072",""
"1976年","35000","山口県","1550000",""
"1977年","35000","山口県","1559000",""
"1978年","35000","山口県","1565000",""
"1979年","35000","山口県","1569000",""
"1980年","35000","山口県","1572752",""
"1981年","35000","山口県","1578000",""
"1982年","35000","山口県","1584000",""
"1983年","35000","山口県","1586000",""
"1984年","35000","山口県","1587000",""
"1985年","35000","山口県","1587656",""
"1986年","35000","山口県","1584000",""
"1987年","35000","山口県","1579000",""
"1988年","35000","山口県","1574000",""
"1989年","35000","山口県","1568000",""
"1990年","35000","山口県","1557539",""
"1991年","35000","山口県","1554000",""
"1992年","35000","山口県","1550000",""
"1993年","35000","山口県","1547000",""
"1994年","35000","山口県","1545000",""
"1995年","35000","山口県","1542204",""
"1996年","35000","山口県","1538000",""
"1997年","35000","山口県","1533000",""
"1998年","35000","山口県","1528000",""
"1999年","35000","山口県","1522000",""
"2000年","35000","山口県","1514875",""
"2001年","35000","山口県","1511000",""
"2002年","35000","山口県","1504000",""
"2003年","35000","山口県","1498000",""
"2004年","35000","山口県","1490000",""
"2005年","35000","山口県","1478145",""
"2006年","35000","山口県","1472000",""
"2007年","35000","山口県","1463000",""
"2008年","35000","山口県","1454000",""
"2009年","35000","山口県","1447000",""
"2010年","35000","山口県","1436515",""
"2011年","35000","山口県","1432000",""
"2012年","35000","山口県","1423000",""
"2013年","35000","山口県","1413000",""
"2014年","35000","山口県","1404000",""
"2015年","35000","山口県","1390689",""
"2016年","35000","山口県","1381000",""
"2017年","35000","山口県","1369000",""
"2018年","35000","山口県","1355000",""
"2019年","35000","山口県","1340000",""
"2020年","35000","山口県","1313593",""
"2021年","35000","山口県","1312000",""
"2022年","35000","山口県","1297000",""
"1975年","36000","徳島県","804784",""
"1976年","36000","徳島県","809000",""
"1977年","36000","徳島県","813000",""
"1978年","36000","徳島県","817000",""
"1979年","36000","徳島県","822000",""
"1980年","36000","徳島県","824433",""
"1981年","36000","徳島県","827000",""
"1982年","36000","徳島県","829000",""
"1983年","36000","徳島県","831000",""
"1984年","36000","徳島県","833000",""
"1985年","36000","徳島県","834274",""
"1986年","36000","徳島県","834000",""
"1987年","36000","徳島県","835000",""
"1988年","36000","徳島県","834000",""
"1989年","36000","徳島県","832000",""
"1990年","36000","徳島県","829099",""
"1991年","36000","徳島県","830000",""
"1992年","36000","徳島県","829000",""
"1993年","36000","徳島県","830000",""
"1994年","36000","徳島県","829000",""
"1995年","36000","徳島県","830479",""
"1996年","36000","徳島県","830000",""
"1997年","36000","徳島県","828000",""
"1998年","36000","徳島県","827000",""
"1999年","36000","徳島県","825000",""
"2000年","36000","徳島県","820841",""
"2001年","36000","徳島県","819000",""
"2002年","36000","徳島県","817000",""
"2003年","36000","徳島県","814000",""
"2004年","36000","徳島県","810000",""
"2005年","36000","徳島県","805563",""
"2006年","36000","徳島県","801000",""
"2007年","36000","徳島県","796000",""
"2008年","36000","徳島県","791000",""
"2009年","36000","徳島県","786000",""
"2010年","36000","徳島県","776242",""
"2011年","36000","徳島県","776000",""
"2012年","36000","徳島県","771000",""
"2013年","36000","徳島県","765000",""
"2014年","36000","徳島県","759000",""
"2015年","36000","徳島県","747141",""
"2016年","36000","徳島県","746000",""
"2017年","36000","徳島県","739000",""
"2018年","36000","徳島県","731000",""
"2019年","36000","徳島県","722000",""
"2020年","36000","徳島県","693084",""
"2021年","36000","徳島県","706000",""
"2022年","36000","徳島県","698000",""
"1975年","37000","香川県","960233",""
"1976年","37000","香川県","969000",""
"1977年","37000","香川県","978000",""
"1978年","37000","香川県","985000",""
"1979年","37000","香川県","992000",""
"1980年","37000","香川県","998442",""
"1981年","37000","香川県","1004000",""
"1982年","37000","香川県","1008000",""
"1983年","37000","香川県","1013000",""
"1984年","37000","香川県","1017000",""
"1985年","37000","香川県","1021121",""
"1986年","37000","香川県","1022000",""
"1987年","37000","香川県","1023000",""
"1988年","37000","香川県","1023000",""
"1989年","37000","香川県","1022000",""
"1990年","37000","香川県","1020620",""
"1991年","37000","香川県","1021000",""
"1992年","37000","香川県","1022000",""
"1993年","37000","香川県","1022000",""
"1994年","37000","香川県","1023000",""
"1995年","37000","香川県","1023865",""
"1996年","37000","香川県","1024000",""
"1997年","37000","香川県","1023000",""
"1998年","37000","香川県","1022000",""
"1999年","37000","香川県","1020000",""
"2000年","37000","香川県","1017424",""
"2001年","37000","香川県","1017000",""
"2002年","37000","香川県","1014000",""
"2003年","37000","香川県","1013000",""
"2004年","37000","香川県","1010000",""
"2005年","37000","香川県","1004751",""
"2006年","37000","香川県","1003000",""
"2007年","37000","香川県","999000",""
"2008年","37000","香川県","996000",""
"2009年","37000","香川県","992000",""
"2010年","37000","香川県","981113",""
"2011年","37000","香川県","985000",""
"2012年","37000","香川県","982000",""
"2013年","37000","香川県","979000",""
"2014年","37000","香川県","974000",""
"2015年","37000","香川県","961844",""
"2016年","37000","香川県","964000",""
"2017年","37000","香川県","959000",""
"2018年","37000","香川県","953000",""
"2019年","37000","香川県","945000",""
"2020年","37000","香川県","920884",""
"2021年","37000","香川県","930000",""
"2022年","37000","香川県","920000",""
"1975年","38000","愛媛県","1463158",""
"1976年","38000","愛媛県","1474000",""
"1977年","38000","愛媛県","1484000",""
"1978年","38000","愛媛県","1491000",""
"1979年","38000","愛媛県","1498000",""
"1980年","38000","愛媛県","1504298",""
"1981年","38000","愛媛県","1510000",""
"1982年","38000","愛媛県","1515000",""
"1983年","38000","愛媛県","1519000",""
"1984年","38000","愛媛県","1524000",""
"1985年","38000","愛媛県","1527753",""
"1986年","38000","愛媛県","1525000",""
"1987年","38000","愛媛県","1522000",""
"1988年","38000","愛媛県","1519000",""
"1989年","38000","愛媛県","1516000",""
"1990年","38000","愛媛県","1511700",""
"1991年","38000","愛媛県","1510000",""
"1992年","38000","愛媛県","1508000",""
"1993年","38000","愛媛県","1506000",""
"1994年","38000","愛媛県","1505000",""
"1995年","38000","愛媛県","1503411",""
"1996年","38000","愛媛県","1502000",""
"1997年","38000","愛媛県","1500000",""
"1998年","38000","愛媛県","1498000",""
"1999年","38000","愛媛県","1492000",""
"2000年","38000","愛媛県","1488067",""
"2001年","38000","愛媛県","1485000",""
"2002年","38000","愛媛県","1480000",""
"2003年","38000","愛媛県","1475000",""
"2004年","38000","愛媛県","1468000",""
"2005年","38000","愛媛県","1460234",""
"2006年","38000","愛媛県","1453000",""
"2007年","38000","愛媛県","1445000",""
"2008年","38000","愛媛県","1437000",""
"2009年","38000","愛媛県","1430000",""
"2010年","38000","愛媛県","1415381",""
"2011年","38000","愛媛県","1416000",""
"2012年","38000","愛媛県","1408000",""
"2013年","38000","愛媛県","1398000",""
"2014年","38000","愛媛県","1388000",""
"2015年","38000","愛媛県","1365508",""
"2016年","38000","愛媛県","1368000",""
"2017年","38000","愛媛県","1358000",""
"2018年","38000","愛媛県","1347000",""
"2019年","38000","愛媛県","1335000",""
"2020年","38000","愛媛県","1296806",""
"2021年","38000","愛媛県","1309000",""
"2022年","38000","愛媛県","1294000",""
"1975年","39000","高知県","807035",""
"1976年","39000","高知県","813000",""
"1977年","39000","高知県","818000",""
"1978年","39000","高知県","823000",""
"1979年","39000","高知県","828000",""
"1980年","39000","高知県","829609",""
"1981年","39000","高知県","832000",""
"1982年","39000","高知県","835000",""
"1983年","39000","高知県","837000",""
"1984年","39000","高知県","838000",""
"1985年","39000","高知県","837458",""
"1986年","39000","高知県","837000",""
"1987年","39000","高知県","835000",""
"1988年","39000","高知県","832000",""
"1989年","39000","高知県","829000",""
"1990年","39000","高知県","820603",""
"1991年","39000","高知県","821000",""
"1992年","39000","高知県","817000",""
"1993年","39000","高知県","816000",""
"1994年","39000","高知県","815000",""
"1995年","39000","高知県","814302",""
"1996年","39000","高知県","814000",""
"1997年","39000","高知県","814000",""
"1998年","39000","高知県","814000",""
"1999年","39000","高知県","813000",""
"2000年","39000","高知県","810090",""
"2001年","39000","高知県","810000",""
"2002年","39000","高知県","807000",""
"2003年","39000","高知県","803000",""
"2004年","39000","高知県","799000",""
"2005年","39000","高知県","793236",""
"2006年","39000","高知県","787000",""
"2007年","39000","高知県","780000",""
"2008年","39000","高知県","772000",""
"2009年","39000","高知県","766000",""
"2010年","39000","高知県","758057",""
"2011年","39000","高知県","755000",""
"2012年","39000","高知県","748000",""
"2013年","39000","高知県","740000",""
"2014年","39000","高知県","732000",""
"2015年","39000","高知県","722728",""
"2016年","39000","高知県","718000",""
"2017年","39000","高知県","711000",""
"2018年","39000","高知県","703000",""
"2019年","39000","高知県","695000",""
"2020年","39000","高知県","677762",""
"2021年","39000","高知県","680000",""
"2022年","39000","高知県","671000",""
"1975年","40000","福岡県","4266394",""
"1976年","40000","福岡県","4329000",""
"1977年","40000","福岡県","4386000",""
"1978年","40000","福岡県","4435000",""
"1979年","40000","福岡県","4480000",""
"1980年","40000","福岡県","4523770",""
"1981年","40000","福岡県","4568000",""
"1982年","40000","福岡県","4606000",""
"1983年","40000","福岡県","4641000",""
"1984年","40000","福岡県","4671000",""
"1985年","40000","福岡県","4691991",""
"1986年","40000","福岡県","4715000",""
"1987年","40000","福岡県","4731000",""
"1988年","40000","福岡県","4748000",""
"1989年","40000","福岡県","4767000",""
"1990年","40000","福岡県","4769468",""
"1991年","40000","福岡県","4806000",""
"1992年","40000","福岡県","4830000",""
"1993年","40000","福岡県","4856000",""
"1994年","40000","福岡県","4880000",""
"1995年","40000","福岡県","4896451",""
"1996年","40000","福岡県","4925000",""
"1997年","40000","福岡県","4944000",""
"1998年","40000","福岡県","4961000",""
"1999年","40000","福岡県","4973000",""
"2000年","40000","福岡県","4975408",""
"2001年","40000","福岡県","4998000",""
"2002年","40000","福岡県","5005000",""
"2003年","40000","福岡県","5009000",""
"2004年","40000","福岡県","5013000",""
"2005年","40000","福岡県","4987154",""
"2006年","40000","福岡県","5018000",""
"2007年","40000","福岡県","5021000",""
"2008年","40000","福岡県","5021000",""
"2009年","40000","福岡県","5024000",""
"2010年","40000","福岡県","4986581",""
"2011年","40000","福岡県","5040000",""
"2012年","40000","福岡県","5048000",""
"2013年","40000","福岡県","5052000",""
"2014年","40000","福岡県","5053000",""
"2015年","40000","福岡県","4995297",""
"2016年","40000","福岡県","5059000",""
"2017年","40000","福岡県","5061000",""
"2018年","40000","福岡県","5061000",""
"2019年","40000","福岡県","5058000",""
"2020年","40000","福岡県","4923076",""
"2021年","40000","福岡県","5045000",""
"2022年","40000","福岡県","5030000",""
"1975年","41000","佐賀県","836326",""
"1976年","41000","佐賀県","841000",""
"1977年","41000","佐賀県","847000",""
"1978年","41000","佐賀県","852000",""
"1979年","41000","佐賀県","859000",""
"1980年","41000","佐賀県","864052",""
"1981年","41000","佐賀県","868000",""
"1982年","41000","佐賀県","872000",""
"1983年","41000","佐賀県","875000",""
"1984年","41000","佐賀県","877000",""
"1985年","41000","佐賀県","878603",""
"1986年","41000","佐賀県","879000",""
"1987年","41000","佐賀県","879000",""
"1988年","41000","佐賀県","879000",""
"1989年","41000","佐賀県","877000",""
"1990年","41000","佐賀県","875969",""
"1991年","41000","佐賀県","876000",""
"1992年","41000","佐賀県","877000",""
"1993年","41000","佐賀県","878000",""
"1994年","41000","佐賀県","881000",""
"1995年","41000","佐賀県","882320",""
"1996年","41000","佐賀県","882000",""
"1997年","41000","佐賀県","880000",""
"1998年","41000","佐賀県","879000",""
"1999年","41000","佐賀県","876000",""
"2000年","41000","佐賀県","873925",""
"2001年","41000","佐賀県","873000",""
"2002年","41000","佐賀県","871000",""
"2003年","41000","佐賀県","869000",""
"2004年","41000","佐賀県","866000",""
"2005年","41000","佐賀県","862620",""
"2006年","41000","佐賀県","859000",""
"2007年","41000","佐賀県","856000",""
"2008年","41000","佐賀県","853000",""
"2009年","41000","佐賀県","849000",""
"2010年","41000","佐賀県","843877",""
"2011年","41000","佐賀県","844000",""
"2012年","41000","佐賀県","841000",""
"2013年","41000","佐賀県","838000",""
"2014年","41000","佐賀県","834000",""
"2015年","41000","佐賀県","827702",""
"2016年","41000","佐賀県","825000",""
"2017年","41000","佐賀県","820000",""
"2018年","41000","佐賀県","815000",""
"2019年","41000","佐賀県","810000",""
"2020年","41000","佐賀県","796285",""
"2021年","41000","佐賀県","800000",""
"2022年","41000","佐賀県","793000",""
"1975年","42000","長崎県","1568429",""
"1976年","42000","長崎県","1573000",""
"1977年","42000","長崎県","1578000",""
"1978年","42000","長崎県","1583000",""
"1979年","42000","長崎県","1585000",""
"1980年","42000","長崎県","1586916",""
"1981年","42000","長崎県","1591000",""
"1982年","42000","長崎県","1591000",""
"1983年","42000","長崎県","1592000",""
"1984年","42000","長崎県","1592000",""
"1985年","42000","長崎県","1590432",""
"1986年","42000","長崎県","1586000",""
"1987年","42000","長崎県","1580000",""
"1988年","42000","長崎県","1575000",""
"1989年","42000","長崎県","1566000",""
"1990年","42000","長崎県","1557636",""
"1991年","42000","長崎県","1552000",""
"1992年","42000","長崎県","1547000",""
"1993年","42000","長崎県","1545000",""
"1994年","42000","長崎県","1544000",""
"1995年","42000","長崎県","1540498",""
"1996年","42000","長崎県","1537000",""
"1997年","42000","長崎県","1530000",""
"1998年","42000","長崎県","1522000",""
"1999年","42000","長崎県","1516000",""
"2000年","42000","長崎県","1510953",""
"2001年","42000","長崎県","1507000",""
"2002年","42000","長崎県","1500000",""
"2003年","42000","長崎県","1492000",""
"2004年","42000","長崎県","1484000",""
"2005年","42000","長崎県","1472356",""
"2006年","42000","長崎県","1461000",""
"2007年","42000","長崎県","1449000",""
"2008年","42000","長崎県","1437000",""
"2009年","42000","長崎県","1427000",""
"2010年","42000","長崎県","1414600",""
"2011年","42000","長崎県","1412000",""
"2012年","42000","長崎県","1403000",""
"2013年","42000","長崎県","1392000",""
"2014年","42000","長崎県","1381000",""
"2015年","42000","長崎県","1365241",""
"2016年","42000","長崎県","1358000",""
"2017年","42000","長崎県","1346000",""
"2018年","42000","長崎県","1333000",""
"2019年","42000","長崎県","1318000",""
"2020年","42000","長崎県","1296014",""
"2021年","42000","長崎県","1288000",""
"2022年","42000","長崎県","1272000",""
"1975年","43000","熊本県","1713300",""
"1976年","43000","熊本県","1729000",""
"1977年","43000","熊本県","1746000",""
"1978年","43000","熊本県","1761000",""
"1979年","43000","熊本県","1775000",""
"1980年","43000","熊本県","1788076",""
"1981年","43000","熊本県","1800000",""
"1982年","43000","熊本県","1809000",""
"1983年","43000","熊本県","1817000",""
"1984年","43000","熊本県","1828000",""
"1985年","43000","熊本県","1835238",""
"1986年","43000","熊本県","1838000",""
"1987年","43000","熊本県","1840000",""
"1988年","43000","熊本県","1840000",""
"1989年","43000","熊本県","1839000",""
"1990年","43000","熊本県","1835259",""
"1991年","43000","熊本県","1840000",""
"1992年","43000","熊本県","1843000",""
"1993年","43000","熊本県","1846000",""
"1994年","43000","熊本県","1851000",""
"1995年","43000","熊本県","1855087",""
"1996年","43000","熊本県","1858000",""
"1997年","43000","熊本県","1858000",""
"1998年","43000","熊本県","1858000",""
"1999年","43000","熊本県","1857000",""
"2000年","43000","熊本県","1854055",""
"2001年","43000","熊本県","1855000",""
"2002年","43000","熊本県","1852000",""
"2003年","43000","熊本県","1847000",""
"2004年","43000","熊本県","1842000",""
"2005年","43000","熊本県","1833731",""
"2006年","43000","熊本県","1831000",""
"2007年","43000","熊本県","1824000",""
"2008年","43000","熊本県","1819000",""
"2009年","43000","熊本県","1813000",""
"2010年","43000","熊本県","1798586",""
"2011年","43000","熊本県","1805000",""
"2012年","43000","熊本県","1800000",""
"2013年","43000","熊本県","1794000",""
"2014年","43000","熊本県","1787000",""
"2015年","43000","熊本県","1771440",""
"2016年","43000","熊本県","1766000",""
"2017年","43000","熊本県","1756000",""
"2018年","43000","熊本県","1745000",""
"2019年","43000","熊本県","1734000",""
"2020年","43000","熊本県","1705205",""
"2021年","43000","熊本県","1712000",""
"2022年","43000","熊本県","1699000",""
"1975年","44000","大分県","1187299",""
"1976年","44000","大分県","1197000",""
"1977年","44000","大分県","1204000",""
"1978年","44000","大分県","1212000",""
"1979年","44000","大分県","1220000",""
"1980年","44000","大分県","1225548",""
"1981年","44000","大分県","1231000",""
"1982年","44000","大分県","1236000",""
"1983年","44000","大分県","1240000",""
"1984年","44000","大分県","1245000",""
"1985年","44000","大分県","1247086",""
"1986年","44000","大分県","1246000",""
"1987年","44000","大分県","1244000",""
"1988年","44000","大分県","1240000",""
"1989年","44000","大分県","1237000",""
"1990年","44000","大分県","1232046",""
"1991年","44000","大分県","1232000",""
"1992年","44000","大分県","1229000",""
"1993年","44000","大分県","1227000",""
"1994年","44000","大分県","1228000",""
"1995年","44000","大分県","1227269",""
"1996年","44000","大分県","1226000",""
"1997年","44000","大分県","1224000",""
"1998年","44000","大分県","1222000",""
"1999年","44000","大分県","1220000",""
"2000年","44000","大分県","1215044",""
"2001年","44000","大分県","1215000",""
"2002年","44000","大分県","1213000",""
"2003年","44000","大分県","1210000",""
"2004年","44000","大分県","1207000",""
"2005年","44000","大分県","1199347",""
"2006年","44000","大分県","1200000",""
"2007年","44000","大分県","1198000",""
"2008年","44000","大分県","1195000",""
"2009年","44000","大分県","1192000",""
"2010年","44000","大分県","1183206",""
"2011年","44000","大分県","1183000",""
"2012年","44000","大分県","1178000",""
"2013年","44000","大分県","1172000",""
"2014年","44000","大分県","1165000",""
"2015年","44000","大分県","1150436",""
"2016年","44000","大分県","1150000",""
"2017年","44000","大分県","1141000",""
"2018年","44000","大分県","1132000",""
"2019年","44000","大分県","1121000",""
"2020年","44000","大分県","1098735",""
"2021年","44000","大分県","1102000",""
"2022年","44000","大分県","1092000",""
"1975年","45000","宮崎県","1083957",""
"1976年","45000","宮崎県","1099000",""
"1977年","45000","宮崎県","1113000",""
"1978年","45000","宮崎県","1126000",""
"1979年","45000","宮崎県","1139000",""
"1980年","45000","宮崎県","1150321",""
"1981年","45000","宮崎県","1157000",""
"1982年","45000","宮崎県","1164000",""
"1983年","45000","宮崎県","1169000",""
"1984年","45000","宮崎県","1172000",""
"1985年","45000","宮崎県","1174128",""
"1986年","45000","宮崎県","1173000",""
"1987年","45000","宮崎県","1173000",""
"1988年","45000","宮崎県","1172000",""
"1989年","45000","宮崎県","1170000",""
"1990年","45000","宮崎県","1166026",""
"1991年","45000","宮崎県","1165000",""
"1992年","45000","宮崎県","1166000",""
"1993年","45000","宮崎県","1169000",""
"1994年","45000","宮崎県","1172000",""
"1995年","45000","宮崎県","1173631",""
"1996年","45000","宮崎県","1175000",""
"1997年","45000","宮崎県","1173000",""
"1998年","45000","宮崎県","1171000",""
"1999年","45000","宮崎県","1170000",""
"2000年","45000","宮崎県","1167135",""
"2001年","45000","宮崎県","1165000",""
"2002年","45000","宮崎県","1162000",""
"2003年","45000","宮崎県","1159000",""
"2004年","45000","宮崎県","1156000",""
"2005年","45000","宮崎県","1148966",""
"2006年","45000","宮崎県","1146000",""
"2007年","45000","宮崎県","1142000",""
"2008年","45000","宮崎県","1137000",""
"2009年","45000","宮崎県","1134000",""
"2010年","45000","宮崎県","1127597",""
"2011年","45000","宮崎県","1127000",""
"2012年","45000","宮崎県","1121000",""
"2013年","45000","宮崎県","1115000",""
"2014年","45000","宮崎県","1109000",""
"2015年","45000","宮崎県","1096407",""
"2016年","45000","宮崎県","1093000",""
"2017年","45000","宮崎県","1086000",""
"2018年","45000","宮崎県","1078000",""
"2019年","45000","宮崎県","1071000",""
"2020年","45000","宮崎県","1047871",""
"2021年","45000","宮崎県","1054000",""
"2022年","45000","宮崎県","1044000",""
"1975年","46000","鹿児島県","1722732",""
"1976年","46000","鹿児島県","1734000",""
"1977年","46000","鹿児島県","1746000",""
"1978年","46000","鹿児島県","1758000",""
"1979年","46000","鹿児島県","1772000",""
"1980年","46000","鹿児島県","1783351",""
"1981年","46000","鹿児島県","1793000",""
"1982年","46000","鹿児島県","1800000",""
"1983年","46000","鹿児島県","1805000",""
"1984年","46000","鹿児島県","1812000",""
"1985年","46000","鹿児島県","1817746",""
"1986年","46000","鹿児島県","1815000",""
"1987年","46000","鹿児島県","1814000",""
"1988年","46000","鹿児島県","1810000",""
"1989年","46000","鹿児島県","1804000",""
"1990年","46000","鹿児島県","1794217",""
"1991年","46000","鹿児島県","1790000",""
"1992年","46000","鹿児島県","1786000",""
"1993年","46000","鹿児島県","1786000",""
"1994年","46000","鹿児島県","1788000",""
"1995年","46000","鹿児島県","1791419",""
"1996年","46000","鹿児島県","1791000",""
"1997年","46000","鹿児島県","1790000",""
"1998年","46000","鹿児島県","1788000",""
"1999年","46000","鹿児島県","1785000",""
"2000年","46000","鹿児島県","1781732",""
"2001年","46000","鹿児島県","1778000",""
"2002年","46000","鹿児島県","1772000",""
"2003年","46000","鹿児島県","1766000",""
"2004年","46000","鹿児島県","1758000",""
"2005年","46000","鹿児島県","1747898",""
"2006年","46000","鹿児島県","1739000",""
"2007年","46000","鹿児島県","1728000",""
"2008年","46000","鹿児島県","1716000",""
"2009年","46000","鹿児島県","1707000",""
"2010年","46000","鹿児島県","1693314",""
"2011年","46000","鹿児島県","1692000",""
"2012年","46000","鹿児島県","1681000",""
"2013年","46000","鹿児島県","1670000",""
"2014年","46000","鹿児島県","1656000",""
"2015年","46000","鹿児島県","1631662",""
"2016年","46000","鹿児島県","1631000",""
"2017年","46000","鹿児島県","1618000",""
"2018年","46000","鹿児島県","1606000",""
"2019年","46000","鹿児島県","1591000",""
"2020年","46000","鹿児島県","1545763",""
"2021年","46000","鹿児島県","1565000",""
"2022年","46000","鹿児島県","1550000",""
"1975年","47000","沖縄県","1036288",""
"1976年","47000","沖縄県","1053000",""
"1977年","47000","沖縄県","1066000",""
"1978年","47000","沖縄県","1076000",""
"1979年","47000","沖縄県","1089000",""
"1980年","47000","沖縄県","1101062",""
"1981年","47000","沖縄県","1114000",""
"1982年","47000","沖縄県","1127000",""
"1983年","47000","沖縄県","1141000",""
"1984年","47000","沖縄県","1157000",""
"1985年","47000","沖縄県","1174261",""
"1986年","47000","沖縄県","1186000",""
"1987年","47000","沖縄県","1196000",""
"1988年","47000","沖縄県","1204000",""
"1989年","47000","沖縄県","1211000",""
"1990年","47000","沖縄県","1209312",""
"1991年","47000","沖縄県","1225000",""
"1992年","47000","沖縄県","1233000",""
"1993年","47000","沖縄県","1243000",""
"1994年","47000","沖縄県","1256000",""
"1995年","47000","沖縄県","1265783",""
"1996年","47000","沖縄県","1276000",""
"1997年","47000","沖縄県","1283000",""
"1998年","47000","沖縄県","1292000",""
"1999年","47000","沖縄県","1301000",""
"2000年","47000","沖縄県","1301973",""
"2001年","47000","沖縄県","1320000",""
"2002年","47000","沖縄県","1329000",""
"2003年","47000","沖縄県","1338000",""
"2004年","47000","沖縄県","1347000",""
"2005年","47000","沖縄県","1354249",""
"2006年","47000","沖縄県","1362000",""
"2007年","47000","沖縄県","1367000",""
"2008年","47000","沖縄県","1370000",""
"2009年","47000","沖縄県","1377000",""
"2010年","47000","沖縄県","1377248",""
"2011年","47000","沖縄県","1395000",""
"2012年","47000","沖縄県","1403000",""
"2013年","47000","沖縄県","1410000",""
"2014年","47000","沖縄県","1416000",""
"2015年","47000","沖縄県","1410487",""
"2016年","47000","沖縄県","1429000",""
"2017年","47000","沖縄県","1434000",""
"2018年","47000","沖縄県","1438000",""
"2019年","47000","沖縄県","1442000",""
"2020年","47000","沖縄県","1424749",""
"2021年","47000","沖縄県","1449000",""
"2022年","47000","沖縄県","1446000",""
